gguf_tensor,hf_tensor,layer,qtype,bits_per_weight,shape,vectors,vector_dim,chunks,improved_chunks,initial_mse,raw_best_mse,accepted_mse,raw_abs_delta,accepted_abs_delta,raw_rel_delta,accepted_rel_delta,elapsed_sec
blk.14.ffn_down.weight,model.layers.14.mlp.down_proj.weight,14,IQ3_S,3.44,"[2560, 9728]",3112960,8,24,1,1.0405812903818992e-05,1.0405376805896307e-05,1.0405376805896307e-05,4.3609792268484713e-10,4.3609792268484713e-10,4.19090682021389e-05,4.19090682021389e-05,2.202383279800415
blk.14.ffn_gate.weight,model.layers.14.mlp.gate_proj.weight,14,IQ2_S,2.5,"[9728, 2560]",3112960,8,24,9,3.7451252252427176e-05,3.744380550128163e-05,3.744380550128163e-05,7.4467511455465155e-09,7.4467511455465155e-09,0.00019883850866599258,0.00019883850866599258,1.8944201469421387
blk.14.ffn_up.weight,model.layers.14.mlp.up_proj.weight,14,IQ2_S,2.5,"[9728, 2560]",3112960,8,24,5,3.533776995793328e-05,3.5335517474633984e-05,3.5335517474633984e-05,2.2524832992936567e-09,2.2524832992936567e-09,6.37415236438251e-05,6.37415236438251e-05,1.928664207458496
blk.15.attn_k.weight,model.layers.15.self_attn.k_proj.weight,15,IQ2_XS,2.3125,"[1024, 2560]",327680,8,3,3,5.010935783502646e-05,5.0060385547112674e-05,5.0060385547112674e-05,4.897228791378574e-08,4.897228791378574e-08,0.0009773082320275535,0.0009773082320275535,0.16992640495300293
blk.15.attn_q.weight,model.layers.15.self_attn.q_proj.weight,15,IQ2_XS,2.3125,"[4096, 2560]",1310720,8,10,10,5.205719207879156e-05,5.202581232879311e-05,5.202581232879311e-05,3.1379749998448924e-08,3.1379749998448924e-08,0.0006027937494391527,0.0006027937494391527,0.6597273349761963
blk.15.ffn_down.weight,model.layers.15.mlp.down_proj.weight,15,IQ3_S,3.44,"[2560, 9728]",3112960,8,24,1,1.0295365868124033e-05,1.0295241257776261e-05,1.0295241257776261e-05,1.2461034777174103e-10,1.2461034777174103e-10,1.2103537588455501e-05,1.2103537588455501e-05,2.20548415184021
blk.15.ffn_gate.weight,model.layers.15.mlp.gate_proj.weight,15,IQ2_S,2.5,"[9728, 2560]",3112960,8,24,8,3.5064022200745774e-05,3.5054458988413805e-05,3.5054458988413805e-05,9.563212331968986e-09,9.563212331968986e-09,0.00027273574826123593,0.00027273574826123593,1.9044640064239502
blk.15.ffn_up.weight,model.layers.15.mlp.up_proj.weight,15,IQ2_S,2.5,"[9728, 2560]",3112960,8,24,6,3.46126077745698e-05,3.4610307499717335e-05,3.4610307499717335e-05,2.3002748524657128e-09,2.3002748524657128e-09,6.645771585450275e-05,6.645771585450275e-05,1.9463613033294678
blk.16.attn_k.weight,model.layers.16.self_attn.k_proj.weight,16,IQ3_XXS,3.0625,"[1024, 2560]",327680,8,3,0,1.7642134116613307e-05,1.7642134116613307e-05,1.7642134116613307e-05,0.0,0.0,0.0,0.0,0.20798587799072266
blk.16.attn_q.weight,model.layers.16.self_attn.q_proj.weight,16,IQ3_XXS,3.0625,"[4096, 2560]",1310720,8,10,5,1.8396731138636824e-05,1.8394660764897706e-05,1.8394660764897706e-05,2.0703737391179267e-09,2.0703737391179267e-09,0.00011254030531379168,0.00011254030531379168,0.8086562156677246
blk.16.ffn_gate.weight,model.layers.16.mlp.gate_proj.weight,16,IQ3_S,3.44,"[9728, 2560]",3112960,8,24,2,1.1117500769997654e-05,1.1116721093697523e-05,1.1116721093697523e-05,7.796763001304815e-10,7.796763001304815e-10,7.013053709288352e-05,7.013053709288352e-05,2.1589608192443848
blk.16.ffn_up.weight,model.layers.16.mlp.up_proj.weight,16,IQ3_S,3.44,"[9728, 2560]",3112960,8,24,1,1.0314802191140571e-05,1.0314347558673226e-05,1.0314347558673226e-05,4.5463246734534803e-10,4.5463246734534803e-10,4.407573300201858e-05,4.407573300201858e-05,2.1911978721618652
blk.17.attn_k.weight,model.layers.17.self_attn.k_proj.weight,17,IQ2_XS,2.3125,"[1024, 2560]",327680,8,3,3,4.426324085216038e-05,4.4208081089891496e-05,4.4208081089891496e-05,5.515976226888326e-08,5.515976226888326e-08,0.0012461754089158849,0.0012461754089158849,0.17451786994934082
blk.17.attn_q.weight,model.layers.17.self_attn.q_proj.weight,17,IQ2_XS,2.3125,"[4096, 2560]",1310720,8,10,9,5.1486093070707284e-05,5.1464555144775656e-05,5.1464555144775656e-05,2.153792593162778e-08,2.153792593162778e-08,0.00041832511746519875,0.00041832511746519875,0.6666460037231445
blk.17.ffn_down.weight,model.layers.17.mlp.down_proj.weight,17,IQ3_S,3.44,"[2560, 9728]",3112960,8,24,1,1.0050033061385252e-05,1.004960799228253e-05,1.004960799228253e-05,4.250691027224559e-10,4.250691027224559e-10,4.2295293968303246e-05,4.2295293968303246e-05,2.1666958332061768
blk.17.ffn_gate.weight,model.layers.17.mlp.gate_proj.weight,17,IQ2_S,2.5,"[9728, 2560]",3112960,8,24,10,3.579558282294066e-05,3.579132324758623e-05,3.579132324758623e-05,4.259575354424532e-09,4.259575354424532e-09,0.0001189972342535699,0.0001189972342535699,1.9024653434753418
blk.17.ffn_up.weight,model.layers.17.mlp.up_proj.weight,17,IQ2_S,2.5,"[9728, 2560]",3112960,8,24,3,3.4363610565809435e-05,3.4362704058079734e-05,3.4362704058079734e-05,9.065077297005218e-10,9.065077297005218e-10,2.637987437217859e-05,2.637987437217859e-05,1.9282586574554443
blk.18.attn_k.weight,model.layers.18.self_attn.k_proj.weight,18,IQ2_XS,2.3125,"[1024, 2560]",327680,8,3,3,4.539283545454964e-05,4.5328990381676704e-05,4.5328990381676704e-05,6.384507287293537e-08,6.384507287293537e-08,0.001406501097224062,0.001406501097224062,0.17287087440490723
blk.18.attn_q.weight,model.layers.18.self_attn.q_proj.weight,18,IQ2_XS,2.3125,"[4096, 2560]",1310720,8,10,9,4.8200787205132656e-05,4.817665831069462e-05,4.817665831069462e-05,2.4128894438035786e-08,2.4128894438035786e-08,0.0005005912939833984,0.0005005912939833984,0.6982450485229492
blk.18.ffn_down.weight,model.layers.18.mlp.down_proj.weight,18,IQ3_S,3.44,"[2560, 9728]",3112960,8,24,0,1.0062277866190446e-05,1.0062277866190446e-05,1.0062277866190446e-05,0.0,0.0,0.0,0.0,2.222349166870117
blk.18.ffn_gate.weight,model.layers.18.mlp.gate_proj.weight,18,IQ2_S,2.5,"[9728, 2560]",3112960,8,24,10,3.5093669468647264e-05,3.509039513454283e-05,3.509039513454283e-05,3.274334104437363e-09,3.274334104437363e-09,9.330269971804054e-05,9.330269971804054e-05,1.9157085418701172
blk.18.ffn_up.weight,model.layers.18.mlp.up_proj.weight,18,IQ2_S,2.5,"[9728, 2560]",3112960,8,24,6,3.4372479651785015e-05,3.437058123955993e-05,3.437058123955993e-05,1.8984122250825883e-09,1.8984122250825883e-09,5.523058692054534e-05,5.523058692054534e-05,1.9167876243591309
blk.35.attn_k.weight,model.layers.35.self_attn.k_proj.weight,35,IQ3_XXS,3.0625,"[1024, 2560]",327680,8,3,0,1.5979162708390503e-05,1.5979162708390503e-05,1.5979162708390503e-05,0.0,0.0,0.0,0.0,0.21358323097229004
blk.35.attn_q.weight,model.layers.35.self_attn.q_proj.weight,35,IQ3_XXS,3.0625,"[4096, 2560]",1310720,8,10,1,1.724387120702886e-05,1.7243819365830858e-05,1.7243819365830858e-05,5.184119800105691e-11,5.184119800105691e-11,3.006354975553614e-06,3.006354975553614e-06,0.8006143569946289
blk.35.ffn_gate.weight,model.layers.35.mlp.gate_proj.weight,35,IQ3_S,3.44,"[9728, 2560]",3112960,8,24,11,1.2492794581033338e-05,1.2489412170237445e-05,1.2489412170237445e-05,3.38241079589352e-09,3.38241079589352e-09,0.0002707489324309169,0.0002707489324309169,2.135126829147339
blk.35.ffn_up.weight,model.layers.35.mlp.up_proj.weight,35,IQ3_S,3.44,"[9728, 2560]",3112960,8,24,1,1.3007532432215827e-05,1.300744289964266e-05,1.300744289964266e-05,8.953257316680625e-11,8.953257316680625e-11,6.883132802733625e-06,6.883132802733625e-06,2.1896936893463135
