gguf_tensor,hf_tensor,layer,qtype,bits_per_weight,shape,vectors,vector_dim,chunks,improved_chunks,initial_mse,raw_best_mse,accepted_mse,raw_abs_delta,accepted_abs_delta,raw_rel_delta,accepted_rel_delta,elapsed_sec
blk.16.ffn_up.weight,model.layers.16.mlp.up_proj.weight,16,IQ3_S,3.44,"[9728, 2560]",3112960,8,24,24,1.0314802191140571e-05,1.0144549780402725e-05,1.0144549780402725e-05,1.70252410737846e-07,1.70252410737846e-07,0.016505639912714618,0.016505639912714618,3.056995153427124
blk.17.attn_k.weight,model.layers.17.self_attn.k_proj.weight,17,IQ2_XS,2.3125,"[1024, 2560]",327680,8,3,3,4.426324085216038e-05,4.4065274414606394e-05,4.4065274414606394e-05,1.9796643755398555e-07,1.9796643755398555e-07,0.004472479505402581,0.004472479505402581,0.24475979804992676
blk.17.attn_q.weight,model.layers.17.self_attn.q_proj.weight,17,IQ2_XS,2.3125,"[4096, 2560]",1310720,8,10,10,5.1486093070707284e-05,5.141995679878164e-05,5.141995679878164e-05,6.613627192564444e-08,6.613627192564444e-08,0.0012845463304977842,0.0012845463304977842,0.9269304275512695
blk.17.ffn_down.weight,model.layers.17.mlp.down_proj.weight,17,IQ3_S,3.44,"[2560, 9728]",3112960,8,24,24,1.0050033061385252e-05,9.873511206885603e-06,9.873511206885603e-06,1.7652185449964927e-07,1.7652185449964927e-07,0.01756430585068327,0.01756430585068327,3.165112018585205
blk.17.ffn_gate.weight,model.layers.17.mlp.gate_proj.weight,17,IQ2_S,2.5,"[9728, 2560]",3112960,8,24,23,3.579558282294066e-05,3.575860456820871e-05,3.575860456820871e-05,3.6978254731944804e-08,3.6978254731944804e-08,0.0010330396047706254,0.0010330396047706254,2.683979034423828
blk.17.ffn_up.weight,model.layers.17.mlp.up_proj.weight,17,IQ2_S,2.5,"[9728, 2560]",3112960,8,24,21,3.4363610565809435e-05,3.435071557760239e-05,3.435071557760239e-05,1.289498820704571e-08,1.289498820704571e-08,0.0003752512612826477,0.0003752512612826477,2.6089532375335693
blk.18.attn_k.weight,model.layers.18.self_attn.k_proj.weight,18,IQ2_XS,2.3125,"[1024, 2560]",327680,8,3,3,4.539283545454964e-05,4.508909478317946e-05,4.508909478317946e-05,3.037406713701771e-07,3.037406713701771e-07,0.0066913791202645335,0.0066913791202645335,0.26121091842651367
blk.18.attn_q.weight,model.layers.18.self_attn.q_proj.weight,18,IQ2_XS,2.3125,"[4096, 2560]",1310720,8,10,10,4.8200787205132656e-05,4.812638144358061e-05,4.812638144358061e-05,7.440576155204326e-08,7.440576155204326e-08,0.0015436627878168798,0.0015436627878168798,0.928459882736206
blk.18.ffn_down.weight,model.layers.18.mlp.down_proj.weight,18,IQ3_S,3.44,"[2560, 9728]",3112960,8,24,24,1.0062277866190446e-05,9.890399738459995e-06,9.890399738459995e-06,1.7187812773045152e-07,1.7187812773045152e-07,0.017081433251606694,0.017081433251606694,3.132251739501953
blk.18.ffn_gate.weight,model.layers.18.mlp.gate_proj.weight,18,IQ2_S,2.5,"[9728, 2560]",3112960,8,24,24,3.5093669468647264e-05,3.50714168330581e-05,3.50714168330581e-05,2.225263558916648e-08,2.225263558916648e-08,0.0006340925849617127,0.0006340925849617127,2.5853819847106934
blk.18.ffn_up.weight,model.layers.18.mlp.up_proj.weight,18,IQ2_S,2.5,"[9728, 2560]",3112960,8,24,24,3.4372479651785015e-05,3.435972551079957e-05,3.435972551079957e-05,1.275414098544426e-08,1.275414098544426e-08,0.0003710567615328246,0.0003710567615328246,2.611807107925415
blk.35.attn_k.weight,model.layers.35.self_attn.k_proj.weight,35,IQ3_XXS,3.0625,"[1024, 2560]",327680,8,3,3,1.5979162708390503e-05,1.5921703015919776e-05,1.5921703015919776e-05,5.745969247072732e-08,5.745969247072732e-08,0.0035959138485119617,0.0035959138485119617,0.3185384273529053
blk.35.attn_q.weight,model.layers.35.self_attn.q_proj.weight,35,IQ3_XXS,3.0625,"[4096, 2560]",1310720,8,10,10,1.724387120702886e-05,1.7188840229209745e-05,1.7188840229209745e-05,5.5030977819114246e-08,5.5030977819114246e-08,0.003191335469768691,0.003191335469768691,1.2497234344482422
blk.35.ffn_gate.weight,model.layers.35.mlp.gate_proj.weight,35,IQ3_S,3.44,"[9728, 2560]",3112960,8,24,24,1.2492794581033338e-05,1.2143052605863073e-05,1.2143052605863073e-05,3.497419751702652e-07,3.497419751702652e-07,0.027995495555593806,0.027995495555593806,3.179774522781372
blk.35.ffn_up.weight,model.layers.35.mlp.up_proj.weight,35,IQ3_S,3.44,"[9728, 2560]",3112960,8,24,24,1.3007532432215827e-05,1.266428082185724e-05,1.266428082185724e-05,3.4325161035858735e-07,3.4325161035858735e-07,0.02638867995504314,0.02638867995504314,3.1225385665893555
