gguf_tensor,hf_tensor,layer,qtype,bits_per_weight,shape,vectors,vector_dim,chunks,improved_chunks,initial_mse,raw_best_mse,accepted_mse,raw_abs_delta,accepted_abs_delta,raw_rel_delta,accepted_rel_delta,elapsed_sec
blk.7.ffn_up.weight,model.layers.7.mlp.up_proj.weight,7,IQ2_S,2.5,"[9728, 2560]",3112960,8,24,24,3.196653553076382e-05,3.1695194392293495e-05,3.1695194392293495e-05,2.7134113847032795e-07,2.7134113847032795e-07,0.00848828732814026,0.00848828732814026,4.242742300033569
blk.14.attn_k.weight,model.layers.14.self_attn.k_proj.weight,14,IQ2_XS,2.3125,"[1024, 2560]",327680,8,3,3,5.000024393666536e-05,4.893606019322761e-05,4.893606019322761e-05,1.0641837434377508e-06,1.0641837434377508e-06,0.02128357103188813,0.02128357103188813,0.44997096061706543
blk.14.attn_q.weight,model.layers.14.self_attn.q_proj.weight,14,IQ2_XS,2.3125,"[4096, 2560]",1310720,8,10,10,5.024407582823187e-05,4.929515744152013e-05,4.929515744152013e-05,9.489183867117431e-07,9.489183867117431e-07,0.018886174560276237,0.018886174560276237,1.634843349456787
blk.14.ffn_down.weight,model.layers.14.mlp.down_proj.weight,14,IQ3_S,3.44,"[2560, 9728]",3112960,8,24,24,1.0405812903818992e-05,1.0157409939749509e-05,1.0157409939749509e-05,2.4840296406948315e-07,2.4840296406948315e-07,0.023871557788466276,0.023871557788466276,5.062728643417358
blk.14.ffn_gate.weight,model.layers.14.mlp.gate_proj.weight,14,IQ2_S,2.5,"[9728, 2560]",3112960,8,24,24,3.7451252252427176e-05,3.7058394733130144e-05,3.7058394733130144e-05,3.928575192970314e-07,3.928575192970314e-07,0.010489836672192202,0.010489836672192202,4.154316663742065
blk.14.ffn_up.weight,model.layers.14.mlp.up_proj.weight,14,IQ2_S,2.5,"[9728, 2560]",3112960,8,24,24,3.533776995793328e-05,3.504926793730671e-05,3.504926793730671e-05,2.8850202062656805e-07,2.8850202062656805e-07,0.008164126399883356,0.008164126399883356,4.212759971618652
blk.15.attn_k.weight,model.layers.15.self_attn.k_proj.weight,15,IQ2_XS,2.3125,"[1024, 2560]",327680,8,3,3,5.010935783502646e-05,4.8872271145228295e-05,4.8872271145228295e-05,1.237086689798164e-06,1.237086689798164e-06,0.024687737844715306,0.024687737844715306,0.4690237045288086
blk.15.attn_q.weight,model.layers.15.self_attn.q_proj.weight,15,IQ2_XS,2.3125,"[4096, 2560]",1310720,8,10,10,5.205719207879156e-05,5.0928016207762994e-05,5.0928016207762994e-05,1.1291758710285649e-06,1.1291758710285649e-06,0.021691063730819214,0.021691063730819214,1.6406335830688477
blk.15.ffn_down.weight,model.layers.15.mlp.down_proj.weight,15,IQ3_S,3.44,"[2560, 9728]",3112960,8,24,24,1.0295365868124033e-05,1.0057024126964328e-05,1.0057024126964328e-05,2.3834174115970512e-07,2.3834174115970512e-07,0.02315039059443688,0.02315039059443688,5.124502182006836
blk.15.ffn_gate.weight,model.layers.15.mlp.gate_proj.weight,15,IQ2_S,2.5,"[9728, 2560]",3112960,8,24,24,3.5064022200745774e-05,3.46995919627309e-05,3.46995919627309e-05,3.6443023801487057e-07,3.6443023801487057e-07,0.01039328106537417,0.01039328106537417,4.179157733917236
blk.15.ffn_up.weight,model.layers.15.mlp.up_proj.weight,15,IQ2_S,2.5,"[9728, 2560]",3112960,8,24,24,3.46126077745698e-05,3.4320023175831395e-05,3.4320023175831395e-05,2.9258459873840584e-07,2.9258459873840584e-07,0.00845312207170274,0.00845312207170274,4.199774503707886
blk.16.attn_k.weight,model.layers.16.self_attn.k_proj.weight,16,IQ3_XXS,3.0625,"[1024, 2560]",327680,8,3,3,1.7642134116613307e-05,1.716650585876778e-05,1.716650585876778e-05,4.756282578455291e-07,4.756282578455291e-07,0.026959791525314265,0.026959791525314265,0.6159100532531738
blk.16.attn_q.weight,model.layers.16.self_attn.q_proj.weight,16,IQ3_XXS,3.0625,"[4096, 2560]",1310720,8,10,10,1.8396731138636824e-05,1.7970283442991787e-05,1.7970283442991787e-05,4.2644769564503736e-07,4.2644769564503736e-07,0.02318062336353939,0.02318062336353939,2.001450538635254
blk.16.ffn_gate.weight,model.layers.16.mlp.gate_proj.weight,16,IQ3_S,3.44,"[9728, 2560]",3112960,8,24,24,1.1117500769997654e-05,1.0796332495182899e-05,1.0796332495182899e-05,3.2116827481475453e-07,3.2116827481475453e-07,0.028888531825559057,0.028888531825559057,5.15287971496582
blk.16.ffn_up.weight,model.layers.16.mlp.up_proj.weight,16,IQ3_S,3.44,"[9728, 2560]",3112960,8,24,24,1.0314802191140571e-05,1.0086039104575512e-05,1.0086039104575512e-05,2.287630865650586e-07,2.287630865650586e-07,0.02217813607337465,0.02217813607337465,5.109503746032715
blk.17.attn_k.weight,model.layers.17.self_attn.k_proj.weight,17,IQ2_XS,2.3125,"[1024, 2560]",327680,8,3,3,4.426324085216038e-05,4.328398135839961e-05,4.328398135839961e-05,9.792594937607673e-07,9.792594937607673e-07,0.022123538062463678,0.022123538062463678,0.40569400787353516
blk.17.attn_q.weight,model.layers.17.self_attn.q_proj.weight,17,IQ2_XS,2.3125,"[4096, 2560]",1310720,8,10,10,5.1486093070707284e-05,5.047258091508411e-05,5.047258091508411e-05,1.0135121556231738e-06,1.0135121556231738e-06,0.019685163413570524,0.019685163413570524,1.4435808658599854
blk.17.ffn_down.weight,model.layers.17.mlp.down_proj.weight,17,IQ3_S,3.44,"[2560, 9728]",3112960,8,24,24,1.0050033061385252e-05,9.813597850887546e-06,9.813597850887546e-06,2.3643521049770683e-07,2.3643521049770683e-07,0.02352581419917415,0.02352581419917415,4.82550835609436
blk.17.ffn_gate.weight,model.layers.17.mlp.gate_proj.weight,17,IQ2_S,2.5,"[9728, 2560]",3112960,8,24,24,3.579558282294066e-05,3.542758732740032e-05,3.542758732740032e-05,3.6799549554033585e-07,3.6799549554033585e-07,0.01028047224040434,0.01028047224040434,3.9883694648742676
blk.17.ffn_up.weight,model.layers.17.mlp.up_proj.weight,17,IQ2_S,2.5,"[9728, 2560]",3112960,8,24,24,3.4363610565809435e-05,3.4062610632788976e-05,3.4062610632788976e-05,3.0099993302045905e-07,3.0099993302045905e-07,0.008759263885964977,0.008759263885964977,4.1214587688446045
blk.18.attn_k.weight,model.layers.18.self_attn.k_proj.weight,18,IQ2_XS,2.3125,"[1024, 2560]",327680,8,3,3,4.539283545454964e-05,4.4321668246993796e-05,4.4321668246993796e-05,1.0711672075558427e-06,1.0711672075558427e-06,0.023597715296467155,0.023597715296467155,0.4658854007720947
blk.18.attn_q.weight,model.layers.18.self_attn.q_proj.weight,18,IQ2_XS,2.3125,"[4096, 2560]",1310720,8,10,10,4.8200787205132656e-05,4.720758261100855e-05,4.720758261100855e-05,9.932045941241086e-07,9.932045941241086e-07,0.020605567911105554,0.020605567911105554,1.6396918296813965
blk.18.ffn_down.weight,model.layers.18.mlp.down_proj.weight,18,IQ3_S,3.44,"[2560, 9728]",3112960,8,24,24,1.0062277866190446e-05,9.829622151875427e-06,9.829622151875427e-06,2.3265571431501958e-07,2.3265571431501958e-07,0.023121575194891976,0.023121575194891976,5.089699029922485
blk.18.ffn_gate.weight,model.layers.18.mlp.gate_proj.weight,18,IQ2_S,2.5,"[9728, 2560]",3112960,8,24,24,3.5093669468647264e-05,3.47642941817053e-05,3.47642941817053e-05,3.293752869419609e-07,3.293752869419609e-07,0.009385604068455287,0.009385604068455287,4.156576156616211
blk.18.ffn_up.weight,model.layers.18.mlp.up_proj.weight,18,IQ2_S,2.5,"[9728, 2560]",3112960,8,24,24,3.4372479651785015e-05,3.409453879851897e-05,3.409453879851897e-05,2.7794085326604816e-07,2.7794085326604816e-07,0.008086144964860407,0.008086144964860407,4.195533514022827
blk.35.attn_k.weight,model.layers.35.self_attn.k_proj.weight,35,IQ3_XXS,3.0625,"[1024, 2560]",327680,8,3,3,1.5979162708390503e-05,1.5817568419151938e-05,1.5817568419151938e-05,1.6159428923856535e-07,1.6159428923856535e-07,0.010112813304899496,0.010112813304899496,0.5336229801177979
blk.35.attn_q.weight,model.layers.35.self_attn.q_proj.weight,35,IQ3_XXS,3.0625,"[4096, 2560]",1310720,8,10,10,1.724387120702886e-05,1.7091927384171866e-05,1.7091927384171866e-05,1.5194382285699248e-07,1.5194382285699248e-07,0.008811468204138402,0.008811468204138402,1.8541409969329834
blk.35.ffn_gate.weight,model.layers.35.mlp.gate_proj.weight,35,IQ3_S,3.44,"[9728, 2560]",3112960,8,24,24,1.2492794581033338e-05,1.2042975887245695e-05,1.2042975887245695e-05,4.4981869378764266e-07,4.4981869378764266e-07,0.03600625071275574,0.03600625071275574,4.643833875656128
blk.35.ffn_up.weight,model.layers.35.mlp.up_proj.weight,35,IQ3_S,3.44,"[9728, 2560]",3112960,8,24,24,1.3007532432215827e-05,1.2572656621494772e-05,1.2572656621494772e-05,4.3487581072105457e-07,4.3487581072105457e-07,0.03343261398633881,0.03343261398633881,4.632397174835205
