gguf_tensor,hf_tensor,layer,qtype,bits_per_weight,shape,vectors,vector_dim,chunks,improved_chunks,initial_mse,raw_best_mse,accepted_mse,raw_abs_delta,accepted_abs_delta,raw_rel_delta,accepted_rel_delta,elapsed_sec
blk.6.ffn_gate.weight,model.layers.6.mlp.gate_proj.weight,6,IQ3_S,3.44,"[9728, 2560]",3112960,8,24,23,1.4799646420502348e-05,1.4781707700182635e-05,1.4781707700182635e-05,1.793872031971272e-08,1.793872031971272e-08,0.0012121046550721461,0.0012121046550721461,4.522803068161011
blk.6.ffn_up.weight,model.layers.6.mlp.up_proj.weight,6,IQ3_S,3.44,"[9728, 2560]",3112960,8,24,5,9.556780050364691e-06,9.555950284840564e-06,9.555950284840564e-06,8.297655241265535e-10,8.297655241265535e-10,8.682480079625661e-05,8.682480079625661e-05,4.48983907699585
blk.7.attn_k.weight,model.layers.7.self_attn.k_proj.weight,7,IQ2_XS,2.3125,"[1024, 2560]",327680,8,3,3,5.071697160019539e-05,5.0158043450210243e-05,5.0158043450210243e-05,5.589281499851495e-07,5.589281499851495e-07,0.011020534790428933,0.011020534790428933,0.35282397270202637
blk.7.attn_q.weight,model.layers.7.self_attn.q_proj.weight,7,IQ2_XS,2.3125,"[4096, 2560]",1310720,8,10,10,4.974377152393572e-05,4.9440995280747305e-05,4.9440995280747305e-05,3.0277624318841845e-07,3.0277624318841845e-07,0.006086716666482124,0.006086716666482124,1.422461748123169
blk.7.ffn_down.weight,model.layers.7.mlp.down_proj.weight,7,IQ3_S,3.44,"[2560, 9728]",3112960,8,24,2,9.677101192401574e-06,9.676812183706237e-06,9.676812183706237e-06,2.8900869533756465e-10,2.8900869533756465e-10,2.9865213723764018e-05,2.9865213723764018e-05,4.489850044250488
blk.7.ffn_gate.weight,model.layers.7.mlp.gate_proj.weight,7,IQ2_S,2.5,"[9728, 2560]",3112960,8,24,24,4.809013465235598e-05,4.7906145903796543e-05,4.7906145903796543e-05,1.839887485594353e-07,1.839887485594353e-07,0.0038259146057604463,0.0038259146057604463,3.5954556465148926
blk.7.ffn_up.weight,model.layers.7.mlp.up_proj.weight,7,IQ2_S,2.5,"[9728, 2560]",3112960,8,24,24,3.196653553076382e-05,3.19541402093723e-05,3.19541402093723e-05,1.2395321391520174e-08,1.2395321391520174e-08,0.0003877592984573263,0.0003877592984573263,3.7072319984436035
blk.14.attn_k.weight,model.layers.14.self_attn.k_proj.weight,14,IQ2_XS,2.3125,"[1024, 2560]",327680,8,3,3,5.000024393666536e-05,4.9866117478813976e-05,4.9866117478813976e-05,1.3412645785138147e-07,1.3412645785138147e-07,0.002682516069747133,0.002682516069747133,0.35089921951293945
blk.14.attn_q.weight,model.layers.14.self_attn.q_proj.weight,14,IQ2_XS,2.3125,"[4096, 2560]",1310720,8,10,10,5.024407582823187e-05,5.016495269956067e-05,5.016495269956067e-05,7.912312867120315e-08,7.912312867120315e-08,0.0015747752818003728,0.0015747752818003728,1.3653030395507812
blk.14.ffn_down.weight,model.layers.14.mlp.down_proj.weight,14,IQ3_S,3.44,"[2560, 9728]",3112960,8,24,1,1.0405812903818992e-05,1.0405376805896307e-05,1.0405376805896307e-05,4.3609792268484713e-10,4.3609792268484713e-10,4.19090682021389e-05,4.19090682021389e-05,4.431863784790039
blk.14.ffn_gate.weight,model.layers.14.mlp.gate_proj.weight,14,IQ2_S,2.5,"[9728, 2560]",3112960,8,24,24,3.7451252252427176e-05,3.7414000345099916e-05,3.7414000345099916e-05,3.725190732725941e-08,3.725190732725941e-08,0.0009946772160294094,0.0009946772160294094,3.698500871658325
blk.14.ffn_up.weight,model.layers.14.mlp.up_proj.weight,14,IQ2_S,2.5,"[9728, 2560]",3112960,8,24,24,3.533776995793328e-05,3.532918972747498e-05,3.532918972747498e-05,8.580230458295516e-09,8.580230458295516e-09,0.0002428062231575331,0.0002428062231575331,3.6068625450134277
blk.15.attn_k.weight,model.layers.15.self_attn.k_proj.weight,15,IQ2_XS,2.3125,"[1024, 2560]",327680,8,3,3,5.010935783502646e-05,4.9898860743269326e-05,4.9898860743269326e-05,2.104970917571336e-07,2.104970917571336e-07,0.004200754127605204,0.004200754127605204,0.39370012283325195
blk.15.attn_q.weight,model.layers.15.self_attn.q_proj.weight,15,IQ2_XS,2.3125,"[4096, 2560]",1310720,8,10,10,5.205719207879156e-05,5.199859369895421e-05,5.199859369895421e-05,5.859837983735041e-08,5.859837983735041e-08,0.0011256538721615716,0.0011256538721615716,1.3399178981781006
blk.15.ffn_down.weight,model.layers.15.mlp.down_proj.weight,15,IQ3_S,3.44,"[2560, 9728]",3112960,8,24,3,1.0295365868124033e-05,1.02949880927458e-05,1.02949880927458e-05,3.777753782319577e-10,3.777753782319577e-10,3.669373027350158e-05,3.669373027350158e-05,4.461793422698975
blk.15.ffn_gate.weight,model.layers.15.mlp.gate_proj.weight,15,IQ2_S,2.5,"[9728, 2560]",3112960,8,24,24,3.5064022200745774e-05,3.503137497893093e-05,3.503137497893093e-05,3.264722181484103e-08,3.264722181484103e-08,0.0009310746390682658,0.0009310746390682658,3.641890048980713
blk.15.ffn_up.weight,model.layers.15.mlp.up_proj.weight,15,IQ2_S,2.5,"[9728, 2560]",3112960,8,24,23,3.46126077745698e-05,3.460364310548788e-05,3.460364310548788e-05,8.964669081924065e-09,8.964669081924065e-09,0.0002590001059819159,0.0002590001059819159,3.578641176223755
blk.16.attn_k.weight,model.layers.16.self_attn.k_proj.weight,16,IQ3_XXS,3.0625,"[1024, 2560]",327680,8,3,3,1.7642134116613307e-05,1.7617769844946452e-05,1.7617769844946452e-05,2.4364271666855298e-08,2.4364271666855298e-08,0.0013810274599325182,0.0013810274599325182,0.4806344509124756
blk.16.attn_q.weight,model.layers.16.self_attn.q_proj.weight,16,IQ3_XXS,3.0625,"[4096, 2560]",1310720,8,10,10,1.8396731138636824e-05,1.8373338571109342e-05,1.8373338571109342e-05,2.3392567527482456e-08,2.3392567527482456e-08,0.0012715610915437782,0.0012715610915437782,1.79459547996521
blk.16.ffn_gate.weight,model.layers.16.mlp.gate_proj.weight,16,IQ3_S,3.44,"[9728, 2560]",3112960,8,24,16,1.1117500769997654e-05,1.1114352262091798e-05,1.1114352262091798e-05,3.1485079058559003e-09,3.1485079058559003e-09,0.0002832028502622325,0.0002832028502622325,4.432965993881226
blk.16.ffn_up.weight,model.layers.16.mlp.up_proj.weight,16,IQ3_S,3.44,"[9728, 2560]",3112960,8,24,9,1.0314802191140571e-05,1.031440362184137e-05,1.031440362184137e-05,3.9856929920107503e-10,3.9856929920107503e-10,3.8640517948410875e-05,3.8640517948410875e-05,4.406660079956055
blk.17.attn_k.weight,model.layers.17.self_attn.k_proj.weight,17,IQ2_XS,2.3125,"[1024, 2560]",327680,8,3,3,4.426324085216038e-05,4.409540342749096e-05,4.409540342749096e-05,1.6783742466941747e-07,1.6783742466941747e-07,0.003791801536403445,0.003791801536403445,0.3713672161102295
blk.17.attn_q.weight,model.layers.17.self_attn.q_proj.weight,17,IQ2_XS,2.3125,"[4096, 2560]",1310720,8,10,10,5.1486093070707284e-05,5.1448865269776435e-05,5.1448865269776435e-05,3.722780093084885e-08,3.722780093084885e-08,0.0007230651756722515,0.0007230651756722515,1.342067003250122
blk.17.ffn_down.weight,model.layers.17.mlp.down_proj.weight,17,IQ3_S,3.44,"[2560, 9728]",3112960,8,24,2,1.0050033061385252e-05,1.0049479763103207e-05,1.0049479763103207e-05,5.53298282045283e-10,5.53298282045283e-10,5.505437431556258e-05,5.505437431556258e-05,4.501596927642822
blk.17.ffn_gate.weight,model.layers.17.mlp.gate_proj.weight,17,IQ2_S,2.5,"[9728, 2560]",3112960,8,24,23,3.579558282294066e-05,3.577556306385974e-05,3.577556306385974e-05,2.0019759080917073e-08,2.0019759080917073e-08,0.000559280154200669,0.000559280154200669,3.5909783840179443
blk.17.ffn_up.weight,model.layers.17.mlp.up_proj.weight,17,IQ2_S,2.5,"[9728, 2560]",3112960,8,24,23,3.4363610565809435e-05,3.435379372891284e-05,3.435379372891284e-05,9.816836896597056e-09,9.816836896597056e-09,0.00028567536224975313,0.00028567536224975313,3.66267466545105
blk.18.attn_k.weight,model.layers.18.self_attn.k_proj.weight,18,IQ2_XS,2.3125,"[1024, 2560]",327680,8,3,3,4.539283545454964e-05,4.515340770012699e-05,4.515340770012699e-05,2.394277544226511e-07,2.394277544226511e-07,0.005274571461004728,0.005274571461004728,0.3658487796783447
blk.18.attn_q.weight,model.layers.18.self_attn.q_proj.weight,18,IQ2_XS,2.3125,"[4096, 2560]",1310720,8,10,10,4.8200787205132656e-05,4.814868116227444e-05,4.814868116227444e-05,5.21060428582159e-08,5.21060428582159e-08,0.0010810205782835719,0.0010810205782835719,1.3794927597045898
blk.18.ffn_down.weight,model.layers.18.mlp.down_proj.weight,18,IQ3_S,3.44,"[2560, 9728]",3112960,8,24,1,1.0062277866190446e-05,1.0062025275577693e-05,1.0062025275577693e-05,2.5259061275294216e-10,2.5259061275294216e-10,2.510272684892296e-05,2.510272684892296e-05,4.3556177616119385
blk.18.ffn_gate.weight,model.layers.18.mlp.gate_proj.weight,18,IQ2_S,2.5,"[9728, 2560]",3112960,8,24,23,3.5093669468647264e-05,3.5082936129152874e-05,3.5082936129152874e-05,1.0733339494389924e-08,1.0733339494389924e-08,0.0003058483098776292,0.0003058483098776292,3.602560043334961
blk.18.ffn_up.weight,model.layers.18.mlp.up_proj.weight,18,IQ2_S,2.5,"[9728, 2560]",3112960,8,24,24,3.4372479651785015e-05,3.4365113242529334e-05,3.4365113242529334e-05,7.366409255680855e-09,7.366409255680855e-09,0.00021431125511767686,0.00021431125511767686,3.5218605995178223
blk.35.attn_k.weight,model.layers.35.self_attn.k_proj.weight,35,IQ3_XXS,3.0625,"[1024, 2560]",327680,8,3,0,1.5979162708390503e-05,1.5979162708390503e-05,1.5979162708390503e-05,0.0,0.0,0.0,0.0,0.44510436058044434
blk.35.attn_q.weight,model.layers.35.self_attn.q_proj.weight,35,IQ3_XXS,3.0625,"[4096, 2560]",1310720,8,10,10,1.724387120702886e-05,1.7238169311895037e-05,1.7238169311895037e-05,5.7018951338223085e-09,5.7018951338223085e-09,0.00033066212716191773,0.00033066212716191773,1.7396516799926758
blk.35.ffn_gate.weight,model.layers.35.mlp.gate_proj.weight,35,IQ3_S,3.44,"[9728, 2560]",3112960,8,24,23,1.2492794581033338e-05,1.2476285653400211e-05,1.2476285653400211e-05,1.6508927633127117e-08,1.6508927633127117e-08,0.0013214759536822212,0.0013214759536822212,4.373745441436768
blk.35.ffn_up.weight,model.layers.35.mlp.up_proj.weight,35,IQ3_S,3.44,"[9728, 2560]",3112960,8,24,14,1.3007532432215827e-05,1.3006266674078928e-05,1.3006266674078928e-05,1.2657581368991344e-09,1.2657581368991344e-09,9.73096275942564e-05,9.73096275942564e-05,4.361213445663452
