gguf_tensor,hf_tensor,layer,qtype,bits_per_weight,shape,vectors,vector_dim,chunks,improved_chunks,initial_mse,raw_best_mse,accepted_mse,raw_abs_delta,accepted_abs_delta,raw_rel_delta,accepted_rel_delta,elapsed_sec
blk.14.ffn_up.weight,model.layers.14.mlp.up_proj.weight,14,IQ2_S,2.5,"[9728, 2560]",3112960,8,24,24,3.533776995793328e-05,3.501397444970759e-05,3.501397444970759e-05,3.2379550822568895e-07,3.2379550822568895e-07,0.009162873282924786,0.009162873282924786,21.683109045028687
blk.15.attn_k.weight,model.layers.15.self_attn.k_proj.weight,15,IQ2_XS,2.3125,"[1024, 2560]",327680,8,3,3,5.010935783502646e-05,4.863250360358507e-05,4.863250360358507e-05,1.4768542314413921e-06,1.4768542314413921e-06,0.029472623383113294,0.029472623383113294,2.60624361038208
blk.15.attn_q.weight,model.layers.15.self_attn.q_proj.weight,15,IQ2_XS,2.3125,"[4096, 2560]",1310720,8,10,10,5.205719207879156e-05,5.067417587270029e-05,5.067417587270029e-05,1.3830162060912685e-06,1.3830162060912685e-06,0.026567245578631937,0.026567245578631937,8.982801675796509
blk.15.ffn_down.weight,model.layers.15.mlp.down_proj.weight,15,IQ3_S,3.44,"[2560, 9728]",3112960,8,24,24,1.0295365868124033e-05,9.785261423339284e-06,9.785261423339284e-06,5.101044447847489e-07,5.101044447847489e-07,0.049546995349053824,0.049546995349053824,27.67316174507141
blk.15.ffn_gate.weight,model.layers.15.mlp.gate_proj.weight,15,IQ2_S,2.5,"[9728, 2560]",3112960,8,24,24,3.5064022200745774e-05,3.466236483195404e-05,3.466236483195404e-05,4.016573687917304e-07,4.016573687917304e-07,0.011454971323375092,0.011454971323375092,21.725844144821167
blk.15.ffn_up.weight,model.layers.15.mlp.up_proj.weight,15,IQ2_S,2.5,"[9728, 2560]",3112960,8,24,24,3.46126077745698e-05,3.428394468899473e-05,3.428394468899473e-05,3.2866308557506904e-07,3.2866308557506904e-07,0.009495473086443976,0.009495473086443976,24.544902563095093
blk.16.attn_k.weight,model.layers.16.self_attn.k_proj.weight,16,IQ3_XXS,3.0625,"[1024, 2560]",327680,8,3,3,1.7642134116613307e-05,1.6995053738355636e-05,1.6995053738355636e-05,6.470803782576715e-07,6.470803782576715e-07,0.036678123745149775,0.036678123745149775,3.9554128646850586
blk.16.attn_q.weight,model.layers.16.self_attn.q_proj.weight,16,IQ3_XXS,3.0625,"[4096, 2560]",1310720,8,10,10,1.8396731138636824e-05,1.7772321552911307e-05,1.7772321552911307e-05,6.244095857255174e-07,6.244095857255174e-07,0.03394133343690239,0.03394133343690239,11.948375225067139
blk.16.ffn_gate.weight,model.layers.16.mlp.gate_proj.weight,16,IQ3_S,3.44,"[9728, 2560]",3112960,8,24,24,1.1117500769997654e-05,1.0544708857196383e-05,1.0544708857196383e-05,5.727919128012704e-07,5.727919128012704e-07,0.05152164363658428,0.05152164363658428,32.70391583442688
blk.16.ffn_up.weight,model.layers.16.mlp.up_proj.weight,16,IQ3_S,3.44,"[9728, 2560]",3112960,8,24,24,1.0314802191140571e-05,9.823480027798244e-06,9.823480027798244e-06,4.913221633423266e-07,4.913221633423266e-07,0.0476327276313961,0.0476327276313961,32.52989888191223
blk.17.attn_k.weight,model.layers.17.self_attn.k_proj.weight,17,IQ2_XS,2.3125,"[1024, 2560]",327680,8,3,3,4.426324085216038e-05,4.306731934775598e-05,4.306731934775598e-05,1.1959215044043972e-06,1.1959215044043972e-06,0.02701839000896445,0.02701839000896445,2.8833510875701904
blk.17.attn_q.weight,model.layers.17.self_attn.q_proj.weight,17,IQ2_XS,2.3125,"[4096, 2560]",1310720,8,10,10,5.1486093070707284e-05,5.022871046094224e-05,5.022871046094224e-05,1.2573826097650426e-06,1.2573826097650426e-06,0.02442179110460458,0.02442179110460458,9.13265872001648
blk.17.ffn_down.weight,model.layers.17.mlp.down_proj.weight,17,IQ3_S,3.44,"[2560, 9728]",3112960,8,24,24,1.0050033061385252e-05,9.530679045909844e-06,9.530679045909844e-06,5.193540154754085e-07,5.193540154754085e-07,0.05167684646440586,0.05167684646440586,32.64229106903076
blk.17.ffn_gate.weight,model.layers.17.mlp.gate_proj.weight,17,IQ2_S,2.5,"[9728, 2560]",3112960,8,24,24,3.579558282294066e-05,3.5390069349791465e-05,3.5390069349791465e-05,4.055134731491928e-07,4.055134731491928e-07,0.011328589763575732,0.011328589763575732,25.012288331985474
blk.17.ffn_up.weight,model.layers.17.mlp.up_proj.weight,17,IQ2_S,2.5,"[9728, 2560]",3112960,8,24,24,3.4363610565809435e-05,3.4025404755467255e-05,3.4025404755467255e-05,3.3820581034218024e-07,3.3820581034218024e-07,0.009841975414500912,0.009841975414500912,24.97064518928528
blk.18.attn_k.weight,model.layers.18.self_attn.k_proj.weight,18,IQ2_XS,2.3125,"[1024, 2560]",327680,8,3,3,4.539283545454964e-05,4.4108975271228704e-05,4.4108975271228704e-05,1.2838601833209355e-06,1.2838601833209355e-06,0.02828332203672147,0.02828332203672147,2.893620014190674
blk.18.attn_q.weight,model.layers.18.self_attn.q_proj.weight,18,IQ2_XS,2.3125,"[4096, 2560]",1310720,8,10,10,4.8200787205132656e-05,4.697676013165619e-05,4.697676013165619e-05,1.2240270734764636e-06,1.2240270734764636e-06,0.02539433781998737,0.02539433781998737,9.024966478347778
blk.18.ffn_down.weight,model.layers.18.mlp.down_proj.weight,18,IQ3_S,3.44,"[2560, 9728]",3112960,8,24,24,1.0062277866190446e-05,9.550629108975716e-06,9.550629108975716e-06,5.116487572147305e-07,5.116487572147305e-07,0.05084820395726554,0.05084820395726554,27.825562000274658
blk.18.ffn_gate.weight,model.layers.18.mlp.gate_proj.weight,18,IQ2_S,2.5,"[9728, 2560]",3112960,8,24,24,3.5093669468647264e-05,3.4729016452298595e-05,3.4729016452298595e-05,3.6465301634866916e-07,3.6465301634866916e-07,0.010390848887274404,0.010390848887274404,21.80359983444214
blk.18.ffn_up.weight,model.layers.18.mlp.up_proj.weight,18,IQ2_S,2.5,"[9728, 2560]",3112960,8,24,24,3.4372479651785015e-05,3.4058995094566946e-05,3.4058995094566946e-05,3.134845572180689e-07,3.134845572180689e-07,0.0091202194428178,0.0091202194428178,21.78961968421936
blk.35.attn_k.weight,model.layers.35.self_attn.k_proj.weight,35,IQ3_XXS,3.0625,"[1024, 2560]",327680,8,3,3,1.5979162708390503e-05,1.5720794908702374e-05,1.5720794908702374e-05,2.5836779968812926e-07,2.5836779968812926e-07,0.01616904492451678,0.01616904492451678,3.328435182571411
blk.35.attn_q.weight,model.layers.35.self_attn.q_proj.weight,35,IQ3_XXS,3.0625,"[4096, 2560]",1310720,8,10,10,1.724387120702886e-05,1.6984150897769722e-05,1.6984150897769722e-05,2.5972030925913714e-07,2.5972030925913714e-07,0.015061601083709745,0.015061601083709745,11.593023538589478
blk.35.ffn_gate.weight,model.layers.35.mlp.gate_proj.weight,35,IQ3_S,3.44,"[9728, 2560]",3112960,8,24,24,1.2492794581033338e-05,1.1769166035504129e-05,1.1769166035504129e-05,7.236285455292091e-07,7.236285455292091e-07,0.057923672788779204,0.057923672788779204,27.856201648712158
blk.35.ffn_up.weight,model.layers.35.mlp.up_proj.weight,35,IQ3_S,3.44,"[9728, 2560]",3112960,8,24,24,1.3007532432215827e-05,1.2306187674862725e-05,1.2306187674862725e-05,7.013447573531018e-07,7.013447573531018e-07,0.05391835546118474,0.05391835546118474,32.144599199295044
