gguf_tensor,hf_tensor,layer,qtype,bits_per_weight,shape,vectors,vector_dim,chunks,improved_chunks,initial_mse,raw_best_mse,accepted_mse,raw_abs_delta,accepted_abs_delta,raw_rel_delta,accepted_rel_delta,elapsed_sec
blk.6.ffn_up.weight,model.layers.6.mlp.up_proj.weight,6,IQ3_S,3.44,"[9728, 2560]",3112960,8,24,1,9.556780050364691e-06,9.556429349207688e-06,9.556429349207688e-06,3.507011570033023e-10,3.507011570033023e-10,3.6696581396149156e-05,3.6696581396149156e-05,5.229727745056152
blk.7.attn_k.weight,model.layers.7.self_attn.k_proj.weight,7,IQ2_XS,2.3125,"[1024, 2560]",327680,8,3,3,5.071697160019539e-05,5.055612564319745e-05,5.055612564319745e-05,1.608459569979459e-07,1.608459569979459e-07,0.003171442456499635,0.003171442456499635,0.48273801803588867
blk.7.attn_q.weight,model.layers.7.self_attn.q_proj.weight,7,IQ2_XS,2.3125,"[4096, 2560]",1310720,8,10,10,4.974377152393572e-05,4.9661084995022974e-05,4.9661084995022974e-05,8.268652891274948e-08,8.268652891274948e-08,0.001662248888244478,0.001662248888244478,1.8725941181182861
blk.7.ffn_down.weight,model.layers.7.mlp.down_proj.weight,7,IQ3_S,3.44,"[2560, 9728]",3112960,8,24,0,9.677101192401574e-06,9.677101192401574e-06,9.677101192401574e-06,0.0,0.0,0.0,0.0,5.243346929550171
blk.7.ffn_gate.weight,model.layers.7.mlp.gate_proj.weight,7,IQ2_S,2.5,"[9728, 2560]",3112960,8,24,23,4.809013465235598e-05,4.7993356221061396e-05,4.7993356221061396e-05,9.677843129458268e-08,9.677843129458268e-08,0.002012438351320803,0.002012438351320803,5.144965171813965
blk.7.ffn_up.weight,model.layers.7.mlp.up_proj.weight,7,IQ2_S,2.5,"[9728, 2560]",3112960,8,24,5,3.196653553076382e-05,3.196428105614982e-05,3.196428105614982e-05,2.2544746140063356e-09,2.2544746140063356e-09,7.052608537564803e-05,7.052608537564803e-05,5.1873767375946045
blk.14.attn_k.weight,model.layers.14.self_attn.k_proj.weight,14,IQ2_XS,2.3125,"[1024, 2560]",327680,8,3,3,5.000024393666536e-05,4.9961225158767775e-05,4.9961225158767775e-05,3.9018777897582813e-08,3.9018777897582813e-08,0.000780371750726004,0.000780371750726004,0.48198556900024414
blk.14.attn_q.weight,model.layers.14.self_attn.q_proj.weight,14,IQ2_XS,2.3125,"[4096, 2560]",1310720,8,10,10,5.024407582823187e-05,5.020115277147852e-05,5.020115277147852e-05,4.292305675335093e-08,4.292305675335093e-08,0.0008542908998881953,0.0008542908998881953,1.8854355812072754
blk.14.ffn_down.weight,model.layers.14.mlp.down_proj.weight,14,IQ3_S,3.44,"[2560, 9728]",3112960,8,24,1,1.0405812903818992e-05,1.0405376805896307e-05,1.0405376805896307e-05,4.3609792268484713e-10,4.3609792268484713e-10,4.19090682021389e-05,4.19090682021389e-05,5.238584280014038
blk.14.ffn_gate.weight,model.layers.14.mlp.gate_proj.weight,14,IQ2_S,2.5,"[9728, 2560]",3112960,8,24,17,3.7451252252427176e-05,3.744179120985791e-05,3.744179120985791e-05,9.461042569267552e-09,9.461042569267552e-09,0.00025262286306205936,0.00025262286306205936,5.131568431854248
blk.14.ffn_up.weight,model.layers.14.mlp.up_proj.weight,14,IQ2_S,2.5,"[9728, 2560]",3112960,8,24,8,3.533776995793328e-05,3.533525661240626e-05,3.533525661240626e-05,2.51334552702051e-09,2.51334552702051e-09,7.112348996590452e-05,7.112348996590452e-05,5.18323826789856
