gguf_tensor,hf_tensor,layer,qtype,bits_per_weight,shape,vectors,vector_dim,chunks,improved_chunks,initial_mse,raw_best_mse,accepted_mse,raw_abs_delta,accepted_abs_delta,raw_rel_delta,accepted_rel_delta,elapsed_sec
blk.6.ffn_gate.weight,model.layers.6.mlp.gate_proj.weight,6,IQ3_S,3.44,"[9728, 2560]",3112960,8,24,24,1.4799646420502348e-05,1.4567149360357833e-05,1.4567149360357833e-05,2.3249706014451465e-07,2.3249706014451465e-07,0.015709636131740975,0.015709636131740975,2.7126822471618652
blk.6.ffn_up.weight,model.layers.6.mlp.up_proj.weight,6,IQ3_S,3.44,"[9728, 2560]",3112960,8,24,24,9.556780050364691e-06,9.533244002867783e-06,9.533244002867783e-06,2.3536047496907503e-08,2.3536047496907503e-08,0.002462759148256149,0.002462759148256149,2.629157543182373
blk.7.attn_k.weight,model.layers.7.self_attn.k_proj.weight,7,IQ2_XS,2.3125,"[1024, 2560]",327680,8,3,3,5.071697160019539e-05,4.896838872809894e-05,4.896838872809894e-05,1.7485828720964518e-06,1.7485828720964518e-06,0.034477272931054015,0.034477272931054015,0.26146888732910156
blk.7.attn_q.weight,model.layers.7.self_attn.q_proj.weight,7,IQ2_XS,2.3125,"[4096, 2560]",1310720,8,10,10,4.974377152393572e-05,4.8320636415155606e-05,4.8320636415155606e-05,1.4231351087801172e-06,1.4231351087801172e-06,0.028609312586910154,0.028609312586910154,0.9186298847198486
blk.7.ffn_down.weight,model.layers.7.mlp.down_proj.weight,7,IQ3_S,3.44,"[2560, 9728]",3112960,8,24,24,9.677101192401574e-06,9.648481136537156e-06,9.648481136537156e-06,2.8620055864417917e-08,2.8620055864417917e-08,0.002957503005847483,0.002957503005847483,2.791590690612793
blk.7.ffn_gate.weight,model.layers.7.mlp.gate_proj.weight,7,IQ2_S,2.5,"[9728, 2560]",3112960,8,24,24,4.809013465235598e-05,4.744485072718051e-05,4.744485072718051e-05,6.452839251754692e-07,6.452839251754692e-07,0.013418218306940346,0.013418218306940346,2.438035726547241
blk.7.ffn_up.weight,model.layers.7.mlp.up_proj.weight,7,IQ2_S,2.5,"[9728, 2560]",3112960,8,24,24,3.196653553076382e-05,3.173618575888931e-05,3.173618575888931e-05,2.3034977187451192e-07,2.3034977187451192e-07,0.00720596611580973,0.00720596611580973,2.48024320602417
blk.14.attn_k.weight,model.layers.14.self_attn.k_proj.weight,14,IQ2_XS,2.3125,"[1024, 2560]",327680,8,3,3,5.000024393666536e-05,4.904166562482715e-05,4.904166562482715e-05,9.585783118382096e-07,9.585783118382096e-07,0.019171472704261762,0.019171472704261762,0.25034046173095703
blk.14.attn_q.weight,model.layers.14.self_attn.q_proj.weight,14,IQ2_XS,2.3125,"[4096, 2560]",1310720,8,10,10,5.024407582823187e-05,4.939737482345663e-05,4.939737482345663e-05,8.467010047752424e-07,8.467010047752424e-07,0.01685175795988043,0.01685175795988043,0.9090821743011475
blk.14.ffn_down.weight,model.layers.14.mlp.down_proj.weight,14,IQ3_S,3.44,"[2560, 9728]",3112960,8,24,24,1.0405812903818992e-05,1.0365064152115098e-05,1.0365064152115098e-05,4.0748751703894345e-08,4.0748751703894345e-08,0.003915960442546427,0.003915960442546427,2.761889934539795
blk.14.ffn_gate.weight,model.layers.14.mlp.gate_proj.weight,14,IQ2_S,2.5,"[9728, 2560]",3112960,8,24,24,3.7451252252427176e-05,3.7084194895884905e-05,3.7084194895884905e-05,3.6705735654227065e-07,3.6705735654227065e-07,0.00980093680361468,0.00980093680361468,2.4360311031341553
blk.14.ffn_up.weight,model.layers.14.mlp.up_proj.weight,14,IQ2_S,2.5,"[9728, 2560]",3112960,8,24,24,3.533776995793328e-05,3.508250703912621e-05,3.508250703912621e-05,2.552629188070702e-07,2.552629188070702e-07,0.0072235152108053174,0.0072235152108053174,2.2831790447235107
blk.15.attn_k.weight,model.layers.15.self_attn.k_proj.weight,15,IQ2_XS,2.3125,"[1024, 2560]",327680,8,3,3,5.010935783502646e-05,4.896975151496008e-05,4.896975151496008e-05,1.1396063200663762e-06,1.1396063200663762e-06,0.02274238524106152,0.02274238524106152,0.26859092712402344
blk.15.attn_q.weight,model.layers.15.self_attn.q_proj.weight,15,IQ2_XS,2.3125,"[4096, 2560]",1310720,8,10,10,5.205719207879156e-05,5.1049508692813105e-05,5.1049508692813105e-05,1.0076833859784542e-06,1.0076833859784542e-06,0.01935723664183169,0.01935723664183169,0.8762538433074951
blk.15.ffn_down.weight,model.layers.15.mlp.down_proj.weight,15,IQ3_S,3.44,"[2560, 9728]",3112960,8,24,24,1.0295365868124033e-05,1.0259610711440665e-05,1.0259610711440665e-05,3.5755156683367655e-08,3.5755156683367655e-08,0.0034729369641996774,0.0034729369641996774,2.7066850662231445
blk.15.ffn_gate.weight,model.layers.15.mlp.gate_proj.weight,15,IQ2_S,2.5,"[9728, 2560]",3112960,8,24,24,3.5064022200745774e-05,3.4727711892245634e-05,3.4727711892245634e-05,3.3631030850013926e-07,3.3631030850013926e-07,0.009591321456925907,0.009591321456925907,2.4556543827056885
blk.15.ffn_up.weight,model.layers.15.mlp.up_proj.weight,15,IQ2_S,2.5,"[9728, 2560]",3112960,8,24,24,3.46126077745698e-05,3.435529828206391e-05,3.435529828206391e-05,2.573094925058906e-07,2.573094925058906e-07,0.0074339816919237805,0.0074339816919237805,2.4599626064300537
blk.16.attn_k.weight,model.layers.16.self_attn.k_proj.weight,16,IQ3_XXS,3.0625,"[1024, 2560]",327680,8,3,3,1.7642134116613307e-05,1.733731842250563e-05,1.733731842250563e-05,3.048156941076761e-07,3.048156941076761e-07,0.017277710966987613,0.017277710966987613,0.3113234043121338
blk.16.attn_q.weight,model.layers.16.self_attn.q_proj.weight,16,IQ3_XXS,3.0625,"[4096, 2560]",1310720,8,10,10,1.8396731138636824e-05,1.8159102910431103e-05,1.8159102910431103e-05,2.3762822820572183e-07,2.3762822820572183e-07,0.01291687237341067,0.01291687237341067,1.036221981048584
blk.16.ffn_gate.weight,model.layers.16.mlp.gate_proj.weight,16,IQ3_S,3.44,"[9728, 2560]",3112960,8,24,24,1.1117500769997654e-05,1.1012909070766335e-05,1.1012909070766335e-05,1.0459169923131822e-07,1.0459169923131822e-07,0.009407842769264796,0.009407842769264796,2.8262147903442383
blk.16.ffn_up.weight,model.layers.16.mlp.up_proj.weight,16,IQ3_S,3.44,"[9728, 2560]",3112960,8,24,24,1.0314802191140571e-05,1.027016268811789e-05,1.027016268811789e-05,4.463950302268037e-08,4.463950302268037e-08,0.00432771295032894,0.00432771295032894,2.7875397205352783
blk.17.attn_k.weight,model.layers.17.self_attn.k_proj.weight,17,IQ2_XS,2.3125,"[1024, 2560]",327680,8,3,3,4.426324085216038e-05,4.338288272265345e-05,4.338288272265345e-05,8.803581295069307e-07,8.803581295069307e-07,0.0198891475761419,0.0198891475761419,0.2546701431274414
blk.17.attn_q.weight,model.layers.17.self_attn.q_proj.weight,17,IQ2_XS,2.3125,"[4096, 2560]",1310720,8,10,10,5.1486093070707284e-05,5.058388524048496e-05,5.058388524048496e-05,9.022078302223235e-07,9.022078302223235e-07,0.017523330600814794,0.017523330600814794,0.9026753902435303
blk.17.ffn_down.weight,model.layers.17.mlp.down_proj.weight,17,IQ3_S,3.44,"[2560, 9728]",3112960,8,24,24,1.0050033061385252e-05,1.0014197744710959e-05,1.0014197744710959e-05,3.583531667429364e-08,3.583531667429364e-08,0.003565691421651329,0.003565691421651329,2.8052377700805664
blk.17.ffn_gate.weight,model.layers.17.mlp.gate_proj.weight,17,IQ2_S,2.5,"[9728, 2560]",3112960,8,24,24,3.579558282294066e-05,3.545741431145488e-05,3.545741431145488e-05,3.381685114857804e-07,3.381685114857804e-07,0.009447213449729198,0.009447213449729198,2.4296724796295166
blk.17.ffn_up.weight,model.layers.17.mlp.up_proj.weight,17,IQ2_S,2.5,"[9728, 2560]",3112960,8,24,24,3.4363610565809435e-05,3.4098693983028885e-05,3.4098693983028885e-05,2.649165827805502e-07,2.649165827805502e-07,0.007709218513962928,0.007709218513962928,2.4574925899505615
blk.18.attn_k.weight,model.layers.18.self_attn.k_proj.weight,18,IQ2_XS,2.3125,"[1024, 2560]",327680,8,3,3,4.539283545454964e-05,4.441348355612718e-05,4.441348355612718e-05,9.79351898422462e-07,9.79351898422462e-07,0.021575032460861693,0.021575032460861693,0.25594043731689453
blk.18.attn_q.weight,model.layers.18.self_attn.q_proj.weight,18,IQ2_XS,2.3125,"[4096, 2560]",1310720,8,10,10,4.8200787205132656e-05,4.732323213829659e-05,4.732323213829659e-05,8.775550668360665e-07,8.775550668360665e-07,0.018206239311017315,0.018206239311017315,0.8911428451538086
blk.18.ffn_down.weight,model.layers.18.mlp.down_proj.weight,18,IQ3_S,3.44,"[2560, 9728]",3112960,8,24,24,1.0062277866190446e-05,1.0026286824875952e-05,1.0026286824875952e-05,3.5991041314494186e-08,3.5991041314494186e-08,0.0035768284073554716,0.0035768284073554716,2.748093366622925
blk.18.ffn_gate.weight,model.layers.18.mlp.gate_proj.weight,18,IQ2_S,2.5,"[9728, 2560]",3112960,8,24,24,3.5093669468647264e-05,3.479405296323086e-05,3.479405296323086e-05,2.996165054164045e-07,2.996165054164045e-07,0.008537622595553374,0.008537622595553374,2.418347120285034
blk.18.ffn_up.weight,model.layers.18.mlp.up_proj.weight,18,IQ2_S,2.5,"[9728, 2560]",3112960,8,24,24,3.4372479651785015e-05,3.412730297177883e-05,3.412730297177883e-05,2.4517668000618493e-07,2.4517668000618493e-07,0.007132935490543014,0.007132935490543014,2.4846279621124268
blk.35.attn_k.weight,model.layers.35.self_attn.k_proj.weight,35,IQ3_XXS,3.0625,"[1024, 2560]",327680,8,3,3,1.5979162708390503e-05,1.5907160559436306e-05,1.5907160559436306e-05,7.200214895419709e-08,7.200214895419709e-08,0.004506002615292819,0.004506002615292819,0.3078017234802246
blk.35.attn_q.weight,model.layers.35.self_attn.q_proj.weight,35,IQ3_XXS,3.0625,"[4096, 2560]",1310720,8,10,10,1.724387120702886e-05,1.718226685625268e-05,1.718226685625268e-05,6.160435077617808e-08,6.160435077617808e-08,0.0035725360063619143,0.0035725360063619143,0.9963338375091553
blk.35.ffn_gate.weight,model.layers.35.mlp.gate_proj.weight,35,IQ3_S,3.44,"[9728, 2560]",3112960,8,24,24,1.2492794581033338e-05,1.2330768186075147e-05,1.2330768186075147e-05,1.620263949581909e-07,1.620263949581909e-07,0.01296958770171253,0.01296958770171253,2.733241081237793
blk.35.ffn_up.weight,model.layers.35.mlp.up_proj.weight,35,IQ3_S,3.44,"[9728, 2560]",3112960,8,24,24,1.3007532432215827e-05,1.2892050194511141e-05,1.2892050194511141e-05,1.154822377046855e-07,1.154822377046855e-07,0.008878104921627565,0.008878104921627565,2.777254581451416
