gguf_tensor,hf_tensor,layer,qtype,bits_per_weight,shape,vectors,vector_dim,chunks,improved_chunks,initial_mse,raw_best_mse,accepted_mse,raw_abs_delta,accepted_abs_delta,raw_rel_delta,accepted_rel_delta,elapsed_sec
blk.15.ffn_up.weight,model.layers.15.mlp.up_proj.weight,15,IQ2_S,2.5,"[9728, 2560]",3112960,8,24,24,3.46126077745698e-05,3.430766461717308e-05,3.430766461717308e-05,3.0494315739672143e-07,3.0494315739672143e-07,0.008810175742400027,0.008810175742400027,7.023371696472168
blk.16.attn_k.weight,model.layers.16.self_attn.k_proj.weight,16,IQ3_XXS,3.0625,"[1024, 2560]",327680,8,3,3,1.7642134116613307e-05,1.7060162645066156e-05,1.7060162645066156e-05,5.819714715471512e-07,5.819714715471512e-07,0.03298758912614309,0.03298758912614309,1.0286507606506348
blk.16.attn_q.weight,model.layers.16.self_attn.q_proj.weight,16,IQ3_XXS,3.0625,"[4096, 2560]",1310720,8,10,10,1.8396731138636824e-05,1.7845104412117508e-05,1.7845104412117508e-05,5.516267265193164e-07,5.516267265193164e-07,0.029985040405400593,0.029985040405400593,3.6141586303710938
blk.16.ffn_gate.weight,model.layers.16.mlp.gate_proj.weight,16,IQ3_S,3.44,"[9728, 2560]",3112960,8,24,24,1.1117500769997654e-05,1.061821839309567e-05,1.061821839309567e-05,4.992823769019834e-07,4.992823769019834e-07,0.04490958779597087,0.04490958779597087,8.613454341888428
blk.16.ffn_up.weight,model.layers.16.mlp.up_proj.weight,16,IQ3_S,3.44,"[9728, 2560]",3112960,8,24,24,1.0314802191140571e-05,9.897561856058402e-06,9.897561856058402e-06,4.172403350821693e-07,4.172403350821693e-07,0.040450638543562074,0.040450638543562074,8.639586448669434
blk.17.attn_k.weight,model.layers.17.self_attn.k_proj.weight,17,IQ2_XS,2.3125,"[1024, 2560]",327680,8,3,3,4.426324085216038e-05,4.319727595429868e-05,4.319727595429868e-05,1.0659648978617015e-06,1.0659648978617015e-06,0.024082396077188154,0.024082396077188154,0.7923142910003662
blk.17.attn_q.weight,model.layers.17.self_attn.q_proj.weight,17,IQ2_XS,2.3125,"[4096, 2560]",1310720,8,10,10,5.1486093070707284e-05,5.038070339651313e-05,5.038070339651313e-05,1.1053896741941544e-06,1.1053896741941544e-06,0.021469674785307404,0.021469674785307404,2.7278449535369873
blk.17.ffn_down.weight,model.layers.17.mlp.down_proj.weight,17,IQ3_S,3.44,"[2560, 9728]",3112960,8,24,24,1.0050033061385252e-05,9.608276693478202e-06,9.608276693478202e-06,4.417563679070507e-07,4.417563679070507e-07,0.04395571290251665,0.04395571290251665,8.625698804855347
blk.17.ffn_gate.weight,model.layers.17.mlp.gate_proj.weight,17,IQ2_S,2.5,"[9728, 2560]",3112960,8,24,24,3.579558282294066e-05,3.5415575257502494e-05,3.5415575257502494e-05,3.800075654381642e-07,3.800075654381642e-07,0.010616046323867232,0.010616046323867232,6.796620845794678
blk.17.ffn_up.weight,model.layers.17.mlp.up_proj.weight,17,IQ2_S,2.5,"[9728, 2560]",3112960,8,24,24,3.4363610565809435e-05,3.404886037491164e-05,3.404886037491164e-05,3.1475019089779636e-07,3.1475019089779636e-07,0.009159403965861537,0.009159403965861537,6.793156623840332
blk.18.attn_k.weight,model.layers.18.self_attn.k_proj.weight,18,IQ2_XS,2.3125,"[1024, 2560]",327680,8,3,3,4.539283545454964e-05,4.4236984103918074e-05,4.4236984103918074e-05,1.1558513506315649e-06,1.1558513506315649e-06,0.025463299198149474,0.025463299198149474,0.7898211479187012
blk.18.attn_q.weight,model.layers.18.self_attn.q_proj.weight,18,IQ2_XS,2.3125,"[4096, 2560]",1310720,8,10,10,4.8200787205132656e-05,4.711606779892463e-05,4.711606779892463e-05,1.0847194062080248e-06,1.0847194062080248e-06,0.022504184456400716,0.022504184456400716,2.722043514251709
blk.18.ffn_down.weight,model.layers.18.mlp.down_proj.weight,18,IQ3_S,3.44,"[2560, 9728]",3112960,8,24,24,1.0062277866190446e-05,9.627752699184624e-06,9.627752699184624e-06,4.3452516700582267e-07,4.3452516700582267e-07,0.04318357858769138,0.04318357858769138,8.590710639953613
blk.18.ffn_gate.weight,model.layers.18.mlp.gate_proj.weight,18,IQ2_S,2.5,"[9728, 2560]",3112960,8,24,24,3.5093669468647264e-05,3.4752911137490484e-05,3.4752911137490484e-05,3.4075833115678063e-07,3.4075833115678063e-07,0.009709965823357817,0.009709965823357817,6.8160178661346436
blk.18.ffn_up.weight,model.layers.18.mlp.up_proj.weight,18,IQ2_S,2.5,"[9728, 2560]",3112960,8,24,24,3.4372479651785015e-05,3.408172204600353e-05,3.408172204600353e-05,2.907576057814871e-07,2.907576057814871e-07,0.008459023286275699,0.008459023286275699,6.79272198677063
blk.35.attn_k.weight,model.layers.35.self_attn.k_proj.weight,35,IQ3_XXS,3.0625,"[1024, 2560]",327680,8,3,3,1.5979162708390503e-05,1.57592621690128e-05,1.57592621690128e-05,2.1990053937770359e-07,2.1990053937770359e-07,0.013761706003671641,0.013761706003671641,1.012376308441162
blk.35.attn_q.weight,model.layers.35.self_attn.q_proj.weight,35,IQ3_XXS,3.0625,"[4096, 2560]",1310720,8,10,10,1.724387120702886e-05,1.702487070360803e-05,1.702487070360803e-05,2.1900050342082774e-07,2.1900050342082774e-07,0.012700193639323858,0.012700193639323858,3.4974045753479004
blk.35.ffn_gate.weight,model.layers.35.mlp.gate_proj.weight,35,IQ3_S,3.44,"[9728, 2560]",3112960,8,24,24,1.2492794581033338e-05,1.1846476732707264e-05,1.1846476732707264e-05,6.463178483260742e-07,6.463178483260742e-07,0.051735249798097155,0.051735249798097155,8.65360426902771
blk.35.ffn_up.weight,model.layers.35.mlp.up_proj.weight,35,IQ3_S,3.44,"[9728, 2560]",3112960,8,24,24,1.3007532432215827e-05,1.2379619721813422e-05,1.2379619721813422e-05,6.279127104024051e-07,6.279127104024051e-07,0.04827300748043882,0.04827300748043882,8.582270860671997
